Income,Rent as % of Income,GEOID,YEAR,HHs
High Income,High Burden,12415758247668,1907258,239
High Income,Low Burden,12415758247668,1907258,109615
High Income,Med Burden,12415758247668,1907258,2520
Low Income,High Burden,12415758247668,1907258,169638
Low Income,Low Burden,12415758247668,1907258,33287
Low Income,Med Burden,12415758247668,1907258,106630
Med Income,High Burden,12415758247668,1907258,4816
Med Income,Low Burden,12415758247668,1907258,160801
Med Income,Med Burden,12415758247668,1907258,58492
